agency_cd,location_id,datetime,parameter_cd,flow.cfs,latitude,longitude
CDEC,KOT,2015-07-05T21:45:00Z,20,124,37.69978,-121.17019
CDEC,KOT,2015-07-05T22:00:00Z,20,125,37.69978,-121.17019
CDEC,KOT,2015-07-05T22:15:00Z,20,127,37.69978,-121.17019
CDEC,KOT,2015-07-05T22:30:00Z,20,128,37.69978,-121.17019
CDEC,KOT,2015-07-05T22:45:00Z,20,128,37.69978,-121.17019
CDEC,KOT,2015-07-05T23:00:00Z,20,131,37.69978,-121.17019
CDEC,KOT,2015-07-05T23:15:00Z,20,131,37.69978,-121.17019
CDEC,KOT,2015-07-05T23:30:00Z,20,130,37.69978,-121.17019
CDEC,KOT,2015-07-05T23:45:00Z,20,130,37.69978,-121.17019
CDEC,KOT,2015-07-06T00:00:00Z,20,130,37.69978,-121.17019
CDEC,KOT,2015-07-06T00:15:00Z,20,130,37.69978,-121.17019
CDEC,KOT,2015-07-06T00:30:00Z,20,127,37.69978,-121.17019
CDEC,KOT,2015-07-06T00:45:00Z,20,127,37.69978,-121.17019
CDEC,KOT,2015-07-06T01:00:00Z,20,125,37.69978,-121.17019
CDEC,KOT,2015-07-06T01:15:00Z,20,127,37.69978,-121.17019
CDEC,KOT,2015-07-06T01:30:00Z,20,125,37.69978,-121.17019
CDEC,KOT,2015-07-06T01:45:00Z,20,128,37.69978,-121.17019
CDEC,KOT,2015-07-06T02:00:00Z,20,124,37.69978,-121.17019
CDEC,KOT,2015-07-06T02:15:00Z,20,124,37.69978,-121.17019
CDEC,KOT,2015-07-06T02:30:00Z,20,125,37.69978,-121.17019
CDEC,KOT,2015-07-06T02:45:00Z,20,124,37.69978,-121.17019
CDEC,KOT,2015-07-06T03:00:00Z,20,125,37.69978,-121.17019
CDEC,KOT,2015-07-06T03:15:00Z,20,125,37.69978,-121.17019
CDEC,KOT,2015-07-06T03:30:00Z,20,124,37.69978,-121.17019
CDEC,KOT,2015-07-06T03:45:00Z,20,123,37.69978,-121.17019
CDEC,KOT,2015-07-06T04:00:00Z,20,125,37.69978,-121.17019
CDEC,KOT,2015-07-06T04:15:00Z,20,124,37.69978,-121.17019
CDEC,KOT,2015-07-06T04:30:00Z,20,124,37.69978,-121.17019
CDEC,KOT,2015-07-06T04:45:00Z,20,127,37.69978,-121.17019
CDEC,KOT,2015-07-06T05:00:00Z,20,128,37.69978,-121.17019
CDEC,KOT,2015-07-06T05:15:00Z,20,134,37.69978,-121.17019
CDEC,KOT,2015-07-06T05:30:00Z,20,132,37.69978,-121.17019
CDEC,KOT,2015-07-06T05:45:00Z,20,135,37.69978,-121.17019
CDEC,KOT,2015-07-06T06:00:00Z,20,140,37.69978,-121.17019
CDEC,KOT,2015-07-06T06:15:00Z,20,140,37.69978,-121.17019
CDEC,KOT,2015-07-06T06:30:00Z,20,140,37.69978,-121.17019
CDEC,KOT,2015-07-06T06:45:00Z,20,142,37.69978,-121.17019
CDEC,KOT,2015-07-06T07:00:00Z,20,144,37.69978,-121.17019
CDEC,KOT,2015-07-06T07:15:00Z,20,146,37.69978,-121.17019
CDEC,KOT,2015-07-06T07:30:00Z,20,146,37.69978,-121.17019
CDEC,KOT,2015-07-06T07:45:00Z,20,148,37.69978,-121.17019
CDEC,KOT,2015-07-06T08:00:00Z,20,150,37.69978,-121.17019
CDEC,KOT,2015-07-06T08:15:00Z,20,151,37.69978,-121.17019
CDEC,KOT,2015-07-06T08:30:00Z,20,152,37.69978,-121.17019
CDEC,KOT,2015-07-06T08:45:00Z,20,153,37.69978,-121.17019
CDEC,KOT,2015-07-06T09:00:00Z,20,152,37.69978,-121.17019
CDEC,KOT,2015-07-06T09:15:00Z,20,152,37.69978,-121.17019
CDEC,KOT,2015-07-06T09:30:00Z,20,156,37.69978,-121.17019
CDEC,KOT,2015-07-06T09:45:00Z,20,157,37.69978,-121.17019
CDEC,KOT,2015-07-06T10:00:00Z,20,157,37.69978,-121.17019
CDEC,KOT,2015-07-06T10:15:00Z,20,160,37.69978,-121.17019
CDEC,KOT,2015-07-06T10:30:00Z,20,160,37.69978,-121.17019
CDEC,KOT,2015-07-06T10:45:00Z,20,163,37.69978,-121.17019
CDEC,KOT,2015-07-06T11:00:00Z,20,166,37.69978,-121.17019
CDEC,KOT,2015-07-06T11:15:00Z,20,168,37.69978,-121.17019
CDEC,KOT,2015-07-06T11:30:00Z,20,169,37.69978,-121.17019
CDEC,KOT,2015-07-06T11:45:00Z,20,170,37.69978,-121.17019
CDEC,KOT,2015-07-06T12:00:00Z,20,173,37.69978,-121.17019
CDEC,KOT,2015-07-06T12:15:00Z,20,174,37.69978,-121.17019
CDEC,KOT,2015-07-06T12:30:00Z,20,175,37.69978,-121.17019
CDEC,KOT,2015-07-06T12:45:00Z,20,173,37.69978,-121.17019
CDEC,KOT,2015-07-06T13:00:00Z,20,174,37.69978,-121.17019
CDEC,KOT,2015-07-06T13:15:00Z,20,175,37.69978,-121.17019
CDEC,KOT,2015-07-06T13:30:00Z,20,174,37.69978,-121.17019
CDEC,KOT,2015-07-06T13:45:00Z,20,173,37.69978,-121.17019
CDEC,KOT,2015-07-06T14:00:00Z,20,170,37.69978,-121.17019
CDEC,KOT,2015-07-06T14:15:00Z,20,169,37.69978,-121.17019
CDEC,KOT,2015-07-06T14:30:00Z,20,166,37.69978,-121.17019
CDEC,KOT,2015-07-06T14:45:00Z,20,161,37.69978,-121.17019
CDEC,KOT,2015-07-06T15:00:00Z,20,159,37.69978,-121.17019
CDEC,KOT,2015-07-06T15:15:00Z,20,159,37.69978,-121.17019
CDEC,KOT,2015-07-06T15:30:00Z,20,153,37.69978,-121.17019
CDEC,KOT,2015-07-06T15:45:00Z,20,150,37.69978,-121.17019
CDEC,KOT,2015-07-06T16:00:00Z,20,150,37.69978,-121.17019
CDEC,KOT,2015-07-06T16:15:00Z,20,146,37.69978,-121.17019
CDEC,KOT,2015-07-06T16:30:00Z,20,143,37.69978,-121.17019
CDEC,KOT,2015-07-06T16:45:00Z,20,144,37.69978,-121.17019
CDEC,KOT,2015-07-06T17:00:00Z,20,143,37.69978,-121.17019
CDEC,KOT,2015-07-06T17:15:00Z,20,143,37.69978,-121.17019
CDEC,KOT,2015-07-06T17:30:00Z,20,138,37.69978,-121.17019
CDEC,KOT,2015-07-06T17:45:00Z,20,138,37.69978,-121.17019
CDEC,KOT,2015-07-06T18:00:00Z,20,138,37.69978,-121.17019
CDEC,KOT,2015-07-06T18:15:00Z,20,134,37.69978,-121.17019
CDEC,KOT,2015-07-06T18:30:00Z,20,134,37.69978,-121.17019
CDEC,KOT,2015-07-06T18:45:00Z,20,132,37.69978,-121.17019
CDEC,KOT,2015-07-06T19:00:00Z,20,132,37.69978,-121.17019
CDEC,KOT,2015-07-06T19:15:00Z,20,132,37.69978,-121.17019
CDEC,KOT,2015-07-06T19:30:00Z,20,132,37.69978,-121.17019
CDEC,KOT,2015-07-06T19:45:00Z,20,131,37.69978,-121.17019
CDEC,KOT,2015-07-06T20:00:00Z,20,128,37.69978,-121.17019
CDEC,KOT,2015-07-06T20:15:00Z,20,127,37.69978,-121.17019
CDEC,KOT,2015-07-06T20:30:00Z,20,125,37.69978,-121.17019
CDEC,KOT,2015-07-06T20:45:00Z,20,125,37.69978,-121.17019
CDEC,KOT,2015-07-06T21:00:00Z,20,124,37.69978,-121.17019
CDEC,KOT,2015-07-06T21:15:00Z,20,125,37.69978,-121.17019
CDEC,KOT,2015-07-06T21:30:00Z,20,119,37.69978,-121.17019
CDEC,KOT,2015-07-06T21:45:00Z,20,116,37.69978,-121.17019
CDEC,KOT,2015-07-06T22:00:00Z,20,114,37.69978,-121.17019
CDEC,KOT,2015-07-06T22:15:00Z,20,113,37.69978,-121.17019
CDEC,KOT,2015-07-06T22:30:00Z,20,110,37.69978,-121.17019
CDEC,KOT,2015-07-06T22:45:00Z,20,110,37.69978,-121.17019
CDEC,KOT,2015-07-06T23:00:00Z,20,109,37.69978,-121.17019
CDEC,KOT,2015-07-06T23:15:00Z,20,104,37.69978,-121.17019
CDEC,KOT,2015-07-06T23:30:00Z,20,107,37.69978,-121.17019
CDEC,KOT,2015-07-06T23:45:00Z,20,104,37.69978,-121.17019
CDEC,KOT,2015-07-07T00:00:00Z,20,106,37.69978,-121.17019
CDEC,KOT,2015-07-07T00:15:00Z,20,104,37.69978,-121.17019
CDEC,KOT,2015-07-07T00:30:00Z,20,102,37.69978,-121.17019
CDEC,KOT,2015-07-07T00:45:00Z,20,103,37.69978,-121.17019
CDEC,KOT,2015-07-07T01:00:00Z,20,103,37.69978,-121.17019
CDEC,KOT,2015-07-07T01:15:00Z,20,102,37.69978,-121.17019
CDEC,KOT,2015-07-07T01:30:00Z,20,102,37.69978,-121.17019
CDEC,KOT,2015-07-07T01:45:00Z,20,102,37.69978,-121.17019
CDEC,KOT,2015-07-07T02:00:00Z,20,99,37.69978,-121.17019
CDEC,KOT,2015-07-07T02:15:00Z,20,99,37.69978,-121.17019
CDEC,KOT,2015-07-07T02:30:00Z,20,99,37.69978,-121.17019
CDEC,KOT,2015-07-07T02:45:00Z,20,96,37.69978,-121.17019
CDEC,KOT,2015-07-07T03:00:00Z,20,96,37.69978,-121.17019
CDEC,KOT,2015-07-07T03:15:00Z,20,96,37.69978,-121.17019
CDEC,KOT,2015-07-07T03:30:00Z,20,96,37.69978,-121.17019
CDEC,KOT,2015-07-07T03:45:00Z,20,97,37.69978,-121.17019
CDEC,KOT,2015-07-07T04:00:00Z,20,96,37.69978,-121.17019
CDEC,KOT,2015-07-07T04:15:00Z,20,94,37.69978,-121.17019
CDEC,KOT,2015-07-07T04:30:00Z,20,96,37.69978,-121.17019
CDEC,KOT,2015-07-07T04:45:00Z,20,96,37.69978,-121.17019
CDEC,KOT,2015-07-07T05:00:00Z,20,97,37.69978,-121.17019
CDEC,KOT,2015-07-07T05:15:00Z,20,94,37.69978,-121.17019
CDEC,KOT,2015-07-07T05:30:00Z,20,94,37.69978,-121.17019
CDEC,KOT,2015-07-07T05:45:00Z,20,96,37.69978,-121.17019
CDEC,KOT,2015-07-07T06:00:00Z,20,96,37.69978,-121.17019
CDEC,KOT,2015-07-07T06:15:00Z,20,100,37.69978,-121.17019
CDEC,KOT,2015-07-07T06:30:00Z,20,100,37.69978,-121.17019
CDEC,KOT,2015-07-07T06:45:00Z,20,99,37.69978,-121.17019
CDEC,KOT,2015-07-07T07:00:00Z,20,100,37.69978,-121.17019
CDEC,KOT,2015-07-07T07:15:00Z,20,102,37.69978,-121.17019
CDEC,KOT,2015-07-07T07:30:00Z,20,103,37.69978,-121.17019
CDEC,KOT,2015-07-07T07:45:00Z,20,102,37.69978,-121.17019
CDEC,KOT,2015-07-07T08:00:00Z,20,102,37.69978,-121.17019
CDEC,KOT,2015-07-07T08:15:00Z,20,104,37.69978,-121.17019
CDEC,KOT,2015-07-07T08:30:00Z,20,104,37.69978,-121.17019
CDEC,KOT,2015-07-07T08:45:00Z,20,103,37.69978,-121.17019
CDEC,KOT,2015-07-07T09:00:00Z,20,104,37.69978,-121.17019
CDEC,KOT,2015-07-07T09:15:00Z,20,106,37.69978,-121.17019
CDEC,KOT,2015-07-07T09:30:00Z,20,106,37.69978,-121.17019
CDEC,KOT,2015-07-07T09:45:00Z,20,106,37.69978,-121.17019
CDEC,KOT,2015-07-07T10:00:00Z,20,103,37.69978,-121.17019
CDEC,KOT,2015-07-07T10:15:00Z,20,103,37.69978,-121.17019
CDEC,KOT,2015-07-07T10:30:00Z,20,103,37.69978,-121.17019
CDEC,KOT,2015-07-07T10:45:00Z,20,103,37.69978,-121.17019
CDEC,KOT,2015-07-07T11:00:00Z,20,102,37.69978,-121.17019
CDEC,KOT,2015-07-07T11:15:00Z,20,103,37.69978,-121.17019
CDEC,KOT,2015-07-07T11:30:00Z,20,102,37.69978,-121.17019
CDEC,KOT,2015-07-07T11:45:00Z,20,103,37.69978,-121.17019
CDEC,KOT,2015-07-07T12:00:00Z,20,103,37.69978,-121.17019
CDEC,KOT,2015-07-07T12:15:00Z,20,102,37.69978,-121.17019
CDEC,KOT,2015-07-07T12:30:00Z,20,100,37.69978,-121.17019
CDEC,KOT,2015-07-07T12:45:00Z,20,100,37.69978,-121.17019
CDEC,KOT,2015-07-07T13:00:00Z,20,102,37.69978,-121.17019
CDEC,KOT,2015-07-07T13:15:00Z,20,100,37.69978,-121.17019
CDEC,KOT,2015-07-07T13:30:00Z,20,102,37.69978,-121.17019
CDEC,KOT,2015-07-07T13:45:00Z,20,102,37.69978,-121.17019
CDEC,KOT,2015-07-07T14:00:00Z,20,102,37.69978,-121.17019
CDEC,KOT,2015-07-07T14:15:00Z,20,99,37.69978,-121.17019
CDEC,KOT,2015-07-07T14:30:00Z,20,100,37.69978,-121.17019
CDEC,KOT,2015-07-07T14:45:00Z,20,102,37.69978,-121.17019
CDEC,KOT,2015-07-07T15:00:00Z,20,103,37.69978,-121.17019
CDEC,KOT,2015-07-07T15:15:00Z,20,102,37.69978,-121.17019
CDEC,KOT,2015-07-07T15:30:00Z,20,102,37.69978,-121.17019
CDEC,KOT,2015-07-07T15:45:00Z,20,102,37.69978,-121.17019
CDEC,KOT,2015-07-07T16:00:00Z,20,99,37.69978,-121.17019
CDEC,KOT,2015-07-07T16:15:00Z,20,99,37.69978,-121.17019
CDEC,KOT,2015-07-07T16:30:00Z,20,102,37.69978,-121.17019
CDEC,KOT,2015-07-07T16:45:00Z,20,99,37.69978,-121.17019
CDEC,KOT,2015-07-07T17:00:00Z,20,99,37.69978,-121.17019
CDEC,KOT,2015-07-07T17:15:00Z,20,102,37.69978,-121.17019
CDEC,KOT,2015-07-07T17:30:00Z,20,99,37.69978,-121.17019
CDEC,KOT,2015-07-07T17:45:00Z,20,102,37.69978,-121.17019
CDEC,KOT,2015-07-07T18:00:00Z,20,99,37.69978,-121.17019
CDEC,KOT,2015-07-07T18:15:00Z,20,99,37.69978,-121.17019
CDEC,KOT,2015-07-07T18:30:00Z,20,100,37.69978,-121.17019
CDEC,KOT,2015-07-07T18:45:00Z,20,99,37.69978,-121.17019
CDEC,KOT,2015-07-07T19:00:00Z,20,100,37.69978,-121.17019
CDEC,KOT,2015-07-07T19:15:00Z,20,99,37.69978,-121.17019
CDEC,KOT,2015-07-07T19:30:00Z,20,100,37.69978,-121.17019
CDEC,KOT,2015-07-07T19:45:00Z,20,97,37.69978,-121.17019
CDEC,KOT,2015-07-07T20:00:00Z,20,100,37.69978,-121.17019
CDEC,KOT,2015-07-07T20:15:00Z,20,97,37.69978,-121.17019
CDEC,KOT,2015-07-07T20:30:00Z,20,97,37.69978,-121.17019
CDEC,KOT,2015-07-07T20:45:00Z,20,97,37.69978,-121.17019
CDEC,KOT,2015-07-07T21:00:00Z,20,97,37.69978,-121.17019
CDEC,KOT,2015-07-07T21:15:00Z,20,97,37.69978,-121.17019
CDEC,KOT,2015-07-07T21:30:00Z,20,99,37.69978,-121.17019
CDEC,KOT,2015-07-07T21:45:00Z,20,97,37.69978,-121.17019
CDEC,KOT,2015-07-07T22:00:00Z,20,96,37.69978,-121.17019
CDEC,KOT,2015-07-07T22:15:00Z,20,96,37.69978,-121.17019
CDEC,KOT,2015-07-07T22:30:00Z,20,94,37.69978,-121.17019
CDEC,KOT,2015-07-07T22:45:00Z,20,94,37.69978,-121.17019
CDEC,KOT,2015-07-07T23:00:00Z,20,94,37.69978,-121.17019
CDEC,KOT,2015-07-07T23:15:00Z,20,94,37.69978,-121.17019
CDEC,KOT,2015-07-07T23:30:00Z,20,93,37.69978,-121.17019
CDEC,KOT,2015-07-07T23:45:00Z,20,96,37.69978,-121.17019
CDEC,KOT,2015-07-08T00:00:00Z,20,94,37.69978,-121.17019
CDEC,KOT,2015-07-08T00:15:00Z,20,93,37.69978,-121.17019
CDEC,KOT,2015-07-08T00:30:00Z,20,96,37.69978,-121.17019
CDEC,KOT,2015-07-08T00:45:00Z,20,93,37.69978,-121.17019
CDEC,KOT,2015-07-08T01:00:00Z,20,93,37.69978,-121.17019
CDEC,KOT,2015-07-08T01:15:00Z,20,96,37.69978,-121.17019
CDEC,KOT,2015-07-08T01:30:00Z,20,96,37.69978,-121.17019
CDEC,KOT,2015-07-08T01:45:00Z,20,93,37.69978,-121.17019
CDEC,KOT,2015-07-08T02:00:00Z,20,94,37.69978,-121.17019
CDEC,KOT,2015-07-08T02:15:00Z,20,94,37.69978,-121.17019
CDEC,KOT,2015-07-08T02:30:00Z,20,96,37.69978,-121.17019
CDEC,KOT,2015-07-08T02:45:00Z,20,94,37.69978,-121.17019
CDEC,KOT,2015-07-08T03:00:00Z,20,94,37.69978,-121.17019
CDEC,KOT,2015-07-08T03:15:00Z,20,93,37.69978,-121.17019
CDEC,KOT,2015-07-08T03:30:00Z,20,94,37.69978,-121.17019
CDEC,KOT,2015-07-08T03:45:00Z,20,93,37.69978,-121.17019
CDEC,KOT,2015-07-08T04:00:00Z,20,93,37.69978,-121.17019
CDEC,KOT,2015-07-08T04:15:00Z,20,93,37.69978,-121.17019
CDEC,KOT,2015-07-08T04:30:00Z,20,93,37.69978,-121.17019
CDEC,KOT,2015-07-08T04:45:00Z,20,93,37.69978,-121.17019
CDEC,KOT,2015-07-08T05:00:00Z,20,94,37.69978,-121.17019
CDEC,KOT,2015-07-08T05:15:00Z,20,94,37.69978,-121.17019
CDEC,KOT,2015-07-08T05:30:00Z,20,94,37.69978,-121.17019
CDEC,KOT,2015-07-08T05:45:00Z,20,94,37.69978,-121.17019
CDEC,KOT,2015-07-08T06:00:00Z,20,94,37.69978,-121.17019
CDEC,KOT,2015-07-08T06:15:00Z,20,96,37.69978,-121.17019
CDEC,KOT,2015-07-08T06:30:00Z,20,93,37.69978,-121.17019
CDEC,KOT,2015-07-08T06:45:00Z,20,94,37.69978,-121.17019
CDEC,KOT,2015-07-08T07:00:00Z,20,96,37.69978,-121.17019
CDEC,KOT,2015-07-08T07:15:00Z,20,93,37.69978,-121.17019
CDEC,KOT,2015-07-08T07:30:00Z,20,94,37.69978,-121.17019
CDEC,KOT,2015-07-08T07:45:00Z,20,93,37.69978,-121.17019
CDEC,KOT,2015-07-08T08:00:00Z,20,96,37.69978,-121.17019
CDEC,KOT,2015-07-08T08:15:00Z,20,93,37.69978,-121.17019
CDEC,KOT,2015-07-08T08:30:00Z,20,94,37.69978,-121.17019
CDEC,KOT,2015-07-08T08:45:00Z,20,96,37.69978,-121.17019
CDEC,KOT,2015-07-08T09:00:00Z,20,94,37.69978,-121.17019
CDEC,KOT,2015-07-08T09:15:00Z,20,94,37.69978,-121.17019
CDEC,KOT,2015-07-08T09:30:00Z,20,96,37.69978,-121.17019
CDEC,KOT,2015-07-08T09:45:00Z,20,97,37.69978,-121.17019
CDEC,KOT,2015-07-08T10:00:00Z,20,94,37.69978,-121.17019
CDEC,KOT,2015-07-08T10:15:00Z,20,97,37.69978,-121.17019
CDEC,KOT,2015-07-08T10:30:00Z,20,97,37.69978,-121.17019
CDEC,KOT,2015-07-08T10:45:00Z,20,96,37.69978,-121.17019
CDEC,KOT,2015-07-08T11:00:00Z,20,99,37.69978,-121.17019
CDEC,KOT,2015-07-08T11:15:00Z,20,99,37.69978,-121.17019
CDEC,KOT,2015-07-08T11:30:00Z,20,104,37.69978,-121.17019
CDEC,KOT,2015-07-08T11:45:00Z,20,106,37.69978,-121.17019
CDEC,KOT,2015-07-08T12:00:00Z,20,110,37.69978,-121.17019
CDEC,KOT,2015-07-08T12:15:00Z,20,110,37.69978,-121.17019
CDEC,KOT,2015-07-08T12:30:00Z,20,112,37.69978,-121.17019
CDEC,KOT,2015-07-08T12:45:00Z,20,110,37.69978,-121.17019
CDEC,KOT,2015-07-08T13:00:00Z,20,109,37.69978,-121.17019
CDEC,KOT,2015-07-08T13:15:00Z,20,112,37.69978,-121.17019
CDEC,KOT,2015-07-08T13:30:00Z,20,112,37.69978,-121.17019
CDEC,KOT,2015-07-08T13:45:00Z,20,114,37.69978,-121.17019
CDEC,KOT,2015-07-08T14:00:00Z,20,114,37.69978,-121.17019
CDEC,KOT,2015-07-08T14:15:00Z,20,114,37.69978,-121.17019
CDEC,KOT,2015-07-08T14:30:00Z,20,114,37.69978,-121.17019
CDEC,KOT,2015-07-08T14:45:00Z,20,116,37.69978,-121.17019
CDEC,KOT,2015-07-08T15:00:00Z,20,119,37.69978,-121.17019
CDEC,KOT,2015-07-08T15:15:00Z,20,121,37.69978,-121.17019
CDEC,KOT,2015-07-08T15:30:00Z,20,119,37.69978,-121.17019
CDEC,KOT,2015-07-08T15:45:00Z,20,121,37.69978,-121.17019
CDEC,KOT,2015-07-08T16:00:00Z,20,123,37.69978,-121.17019
CDEC,KOT,2015-07-08T16:15:00Z,20,123,37.69978,-121.17019
CDEC,KOT,2015-07-08T16:30:00Z,20,125,37.69978,-121.17019
CDEC,KOT,2015-07-08T16:45:00Z,20,127,37.69978,-121.17019
CDEC,KOT,2015-07-08T17:00:00Z,20,125,37.69978,-121.17019
CDEC,KOT,2015-07-08T17:15:00Z,20,130,37.69978,-121.17019
CDEC,KOT,2015-07-08T17:30:00Z,20,127,37.69978,-121.17019
CDEC,KOT,2015-07-08T17:45:00Z,20,128,37.69978,-121.17019
CDEC,KOT,2015-07-08T18:00:00Z,20,131,37.69978,-121.17019
CDEC,KOT,2015-07-08T18:15:00Z,20,130,37.69978,-121.17019
CDEC,KOT,2015-07-08T18:30:00Z,20,130,37.69978,-121.17019
CDEC,KOT,2015-07-08T18:45:00Z,20,134,37.69978,-121.17019
CDEC,KOT,2015-07-08T19:00:00Z,20,132,37.69978,-121.17019
CDEC,KOT,2015-07-08T19:15:00Z,20,132,37.69978,-121.17019
CDEC,KOT,2015-07-08T19:30:00Z,20,131,37.69978,-121.17019
CDEC,KOT,2015-07-08T19:45:00Z,20,132,37.69978,-121.17019
CDEC,KOT,2015-07-08T20:00:00Z,20,131,37.69978,-121.17019
CDEC,KOT,2015-07-08T20:15:00Z,20,131,37.69978,-121.17019
CDEC,KOT,2015-07-08T20:30:00Z,20,130,37.69978,-121.17019
CDEC,KOT,2015-07-08T20:45:00Z,20,130,37.69978,-121.17019
CDEC,KOT,2015-07-08T21:00:00Z,20,127,37.69978,-121.17019
CDEC,KOT,2015-07-08T21:15:00Z,20,127,37.69978,-121.17019
CDEC,KOT,2015-07-08T21:30:00Z,20,130,37.69978,-121.17019
CDEC,KOT,2015-07-08T21:45:00Z,20,128,37.69978,-121.17019
CDEC,KOT,2015-07-08T22:00:00Z,20,130,37.69978,-121.17019
CDEC,KOT,2015-07-08T22:15:00Z,20,130,37.69978,-121.17019
CDEC,KOT,2015-07-08T22:30:00Z,20,131,37.69978,-121.17019
CDEC,KOT,2015-07-08T22:45:00Z,20,132,37.69978,-121.17019
CDEC,KOT,2015-07-08T23:00:00Z,20,135,37.69978,-121.17019
CDEC,KOT,2015-07-08T23:15:00Z,20,135,37.69978,-121.17019
CDEC,KOT,2015-07-08T23:30:00Z,20,132,37.69978,-121.17019
CDEC,KOT,2015-07-08T23:45:00Z,20,134,37.69978,-121.17019
CDEC,KOT,2015-07-09T00:00:00Z,20,132,37.69978,-121.17019
CDEC,KOT,2015-07-09T00:15:00Z,20,131,37.69978,-121.17019
CDEC,KOT,2015-07-09T00:30:00Z,20,128,37.69978,-121.17019
CDEC,KOT,2015-07-09T00:45:00Z,20,127,37.69978,-121.17019
CDEC,KOT,2015-07-09T01:00:00Z,20,124,37.69978,-121.17019
CDEC,KOT,2015-07-09T01:15:00Z,20,123,37.69978,-121.17019
CDEC,KOT,2015-07-09T01:30:00Z,20,121,37.69978,-121.17019
CDEC,KOT,2015-07-09T01:45:00Z,20,121,37.69978,-121.17019
CDEC,KOT,2015-07-09T02:00:00Z,20,123,37.69978,-121.17019
CDEC,KOT,2015-07-09T02:15:00Z,20,124,37.69978,-121.17019
CDEC,KOT,2015-07-09T02:30:00Z,20,125,37.69978,-121.17019
CDEC,KOT,2015-07-09T02:45:00Z,20,125,37.69978,-121.17019
CDEC,KOT,2015-07-09T03:00:00Z,20,127,37.69978,-121.17019
CDEC,KOT,2015-07-09T03:15:00Z,20,130,37.69978,-121.17019
CDEC,KOT,2015-07-09T03:30:00Z,20,130,37.69978,-121.17019
CDEC,KOT,2015-07-09T03:45:00Z,20,132,37.69978,-121.17019
CDEC,KOT,2015-07-09T04:00:00Z,20,131,37.69978,-121.17019
CDEC,KOT,2015-07-09T04:15:00Z,20,134,37.69978,-121.17019
CDEC,KOT,2015-07-09T04:30:00Z,20,135,37.69978,-121.17019
CDEC,KOT,2015-07-09T04:45:00Z,20,138,37.69978,-121.17019
CDEC,KOT,2015-07-09T05:00:00Z,20,140,37.69978,-121.17019
CDEC,KOT,2015-07-09T05:15:00Z,20,140,37.69978,-121.17019
CDEC,KOT,2015-07-09T05:30:00Z,20,144,37.69978,-121.17019
CDEC,KOT,2015-07-09T05:45:00Z,20,143,37.69978,-121.17019
CDEC,KOT,2015-07-09T06:00:00Z,20,146,37.69978,-121.17019
CDEC,KOT,2015-07-09T06:15:00Z,20,150,37.69978,-121.17019
CDEC,KOT,2015-07-09T06:30:00Z,20,151,37.69978,-121.17019
CDEC,KOT,2015-07-09T06:45:00Z,20,153,37.69978,-121.17019
CDEC,KOT,2015-07-09T07:00:00Z,20,155,37.69978,-121.17019
CDEC,KOT,2015-07-09T07:15:00Z,20,157,37.69978,-121.17019
CDEC,KOT,2015-07-09T07:30:00Z,20,159,37.69978,-121.17019
CDEC,KOT,2015-07-09T07:45:00Z,20,160,37.69978,-121.17019
CDEC,KOT,2015-07-09T08:00:00Z,20,163,37.69978,-121.17019
CDEC,KOT,2015-07-09T08:15:00Z,20,165,37.69978,-121.17019
CDEC,KOT,2015-07-09T08:30:00Z,20,166,37.69978,-121.17019
CDEC,KOT,2015-07-09T08:45:00Z,20,166,37.69978,-121.17019
CDEC,KOT,2015-07-09T09:00:00Z,20,165,37.69978,-121.17019
CDEC,KOT,2015-07-09T09:15:00Z,20,166,37.69978,-121.17019
CDEC,KOT,2015-07-09T09:30:00Z,20,166,37.69978,-121.17019
CDEC,KOT,2015-07-09T09:45:00Z,20,170,37.69978,-121.17019
CDEC,KOT,2015-07-09T10:00:00Z,20,169,37.69978,-121.17019
CDEC,KOT,2015-07-09T10:15:00Z,20,170,37.69978,-121.17019
CDEC,KOT,2015-07-09T10:30:00Z,20,172,37.69978,-121.17019
CDEC,KOT,2015-07-09T10:45:00Z,20,174,37.69978,-121.17019
CDEC,KOT,2015-07-09T11:00:00Z,20,174,37.69978,-121.17019
CDEC,KOT,2015-07-09T11:15:00Z,20,173,37.69978,-121.17019
CDEC,KOT,2015-07-09T11:30:00Z,20,173,37.69978,-121.17019
CDEC,KOT,2015-07-09T11:45:00Z,20,174,37.69978,-121.17019
CDEC,KOT,2015-07-09T12:00:00Z,20,172,37.69978,-121.17019
CDEC,KOT,2015-07-09T12:15:00Z,20,170,37.69978,-121.17019
CDEC,KOT,2015-07-09T12:30:00Z,20,169,37.69978,-121.17019
CDEC,KOT,2015-07-09T12:45:00Z,20,169,37.69978,-121.17019
CDEC,KOT,2015-07-09T13:00:00Z,20,166,37.69978,-121.17019
CDEC,KOT,2015-07-09T13:15:00Z,20,164,37.69978,-121.17019
CDEC,KOT,2015-07-09T13:30:00Z,20,159,37.69978,-121.17019
CDEC,KOT,2015-07-09T13:45:00Z,20,155,37.69978,-121.17019
CDEC,KOT,2015-07-09T14:00:00Z,20,152,37.69978,-121.17019
CDEC,KOT,2015-07-09T14:15:00Z,20,150,37.69978,-121.17019
CDEC,KOT,2015-07-09T14:30:00Z,20,148,37.69978,-121.17019
CDEC,KOT,2015-07-09T14:45:00Z,20,144,37.69978,-121.17019
CDEC,KOT,2015-07-09T15:00:00Z,20,142,37.69978,-121.17019
